CustomerID,Recency,Monetary,Cluster
C2023980,76,1999.0,2
C7525035,76,1000.0,2
C7815682,76,343.0,2
C4824712,76,1496.37,2
C3931539,76,1211.0,2
C7132441,76,1473.0,2
C1492424,76,1000.0,2
C2027266,76,1515.0,2
C2838711,76,1883.53,2
C4524677,76,762.52,2
C7341727,76,1695.27,2
C6416438,76,694.0,2
C4091317,76,614.55,2
C5818666,76,750.0,2
C8230874,76,780.0,2
C5265327,76,1500.0,2
C8726627,76,622.0,2
C3210132,76,600.0,2
C3296533,76,1500.0,2
C9087112,76,1219.0,2
C7588938,76,599.0,2
C8630737,76,745.0,2
C6519975,71,1832.3,2
C4735021,76,2499.0,2
C4013039,71,375.0,2
C4718487,76,2630.0,2
C3310159,71,1191.0,2
C2334671,71,2020.0,2
C4284012,71,2499.0,2
C5839857,71,999.0,2
C1527815,71,750.0,2
C3955175,71,443.0,2
C2337143,71,500.0,2
C6721969,71,480.0,2
C1155782,71,524.0,2
C7716169,71,1039.0,2
C7014669,71,727.0,2
C3521212,71,425.0,2
C6194644,71,399.0,2
C5055841,71,549.0,2
C5597626,71,488.0,2
C6011274,71,1299.0,2
C7126033,71,2558.0,2
C1214968,71,1360.0,2
C3711066,71,418.48,2
C8739456,71,1154.48,2
C3294583,72,683.1,2
C7528560,71,450.0,2
C5856080,71,379.0,2
C1188468,71,504.31,2
C1430063,72,1600.56,2
C1594542,72,401.0,2
C8324285,72,1336.0,2
C7533968,71,912.0,2
C5620934,72,400.0,2
C3128414,72,1880.0,2
C7322542,72,1500.0,2
C6422089,72,395.67,2
C6518785,72,606.9,2
C2512943,72,2300.0,2
C7020990,72,337.34,2
C2537524,72,883.0,2
C4817179,72,2005.0,2
C4510428,72,530.0,2
C4317285,72,606.9,2
C5620820,72,1848.0,2
C5927534,72,577.0,2
C1720327,72,824.0,2
C2846690,72,486.0,2
C4419589,72,850.0,2
C2424921,72,1000.0,2
C4813517,72,2500.0,2
C8931486,72,500.0,2
C4421967,72,1699.46,2
C8612485,72,1410.0,2
C4019619,73,628.49,2
C4826574,72,948.0,2
C5626152,72,495.0,2
C6231334,73,1149.0,2
C7022387,72,696.0,2
C5636347,72,2456.0,2
C6617027,73,1929.0,2
C3373764,73,2545.0,2
C2016914,73,400.0,2
C4355788,73,457.2,2
C4814016,73,602.18,2
C3921966,73,350.0,2
C8530264,73,806.0,2
C2814156,73,1200.0,2
C2230333,73,1709.0,2
C6614130,73,1352.18,2
C1826116,73,491.2,2
C4117738,73,1232.0,2
C2827171,73,1400.0,2
C3824085,73,1000.0,2
C2591360,73,549.0,2
C4414680,73,1224.0,2
C7179463,73,2800.0,2
C3529674,73,1258.0,2
C6072538,73,869.0,2
C1727732,73,2580.4,2
C3741682,73,380.0,2
C4022740,73,1737.0,2
C7375230,68,1850.0,2
C4415015,68,400.15,2
C2088718,73,2429.0,2
C7815419,68,350.0,2
C2035934,73,1835.0,2
C1222654,68,766.0,2
C2761454,68,414.0,2
C6737944,68,480.0,2
C4228715,68,1000.0,2
C5038226,68,2525.0,2
C4478266,68,1272.0,2
C6371460,68,1310.0,2
C4610456,68,1600.0,2
C7634020,73,550.0,2
C8331363,68,1124.0,2
C8645658,68,941.0,2
C2530636,68,1200.0,2
C5268782,68,1100.0,2
C2226271,68,606.0,2
C7832817,68,2240.0,2
C6055811,68,799.0,2
C7135532,68,743.0,2
C2015864,68,2856.0,2
C7528431,68,450.0,2
C6831324,68,999.0,2
C4413414,68,510.0,2
C2479620,68,375.0,2
C7426215,68,1545.0,2
C8523066,68,1991.25,2
C4240574,68,751.0,2
C7029525,68,480.0,2
C1829890,68,1400.0,2
C8630058,68,383.0,2
C8663082,68,892.0,2
C1342713,68,2119.47,2
C6216444,68,755.0,2
C4927735,68,1000.0,2
C4726724,68,1112.0,2
C4087614,68,765.0,2
C1114423,68,1146.96,2
C1419234,69,360.0,2
C4417074,68,1152.0,2
C4514577,68,2020.0,2
C5928942,68,500.0,2
C3623685,68,1000.0,2
C5114974,69,818.0,2
C4224359,69,477.0,2
C7734930,68,2000.0,2
C1118024,68,2065.0,2
C8929118,69,631.0,2
C5645278,69,2157.0,2
C8021617,69,1405.9,2
C5137589,69,758.0,2
C1633784,69,529.0,2
C7738888,69,460.0,2
C1235942,69,578.0,2
C2719421,69,877.0,2
C4937392,69,1000.0,2
C8112711,69,1500.0,2
C7369446,69,1682.38,2
C8235931,69,689.0,2
C5952143,69,1000.0,2
C3142841,69,434.0,2
C2841990,69,500.0,2
C1410477,69,1330.0,2
C3029854,69,1150.0,2
C1932934,69,350.0,2
C6412312,69,1500.0,2
C2510349,69,998.0,2
C7242753,69,1269.0,2
C3416876,69,1113.9,2
C6425346,69,2440.0,2
C3329218,69,1597.0,2
C5716789,69,591.3,2
C4532439,69,670.0,2
C1939889,69,729.54,2
C5313067,69,600.0,2
C1121345,69,864.0,2
C3448638,69,1798.0,2
C7626464,69,443.0,2
C2642160,69,400.0,2
C3022552,69,449.01,2
C1728180,69,621.0,2
C3851460,69,995.0,2
C7325656,70,1938.0,2
C6035749,69,2000.0,2
C5714916,70,1495.0,2
C3741188,69,362.44,2
C9015343,69,2250.0,2
C5614240,70,700.0,2
C1616074,70,606.9,2
C7380930,70,999.0,2
C6538658,70,1008.63,2
C4115625,70,418.0,2
C8332934,70,818.0,2
C8318432,70,1990.08,2
C2976514,70,374.75,2
C1024282,70,1191.0,2
C3035117,70,1211.28,2
C3110478,70,500.0,2
C7725073,70,403.1,2
C6748958,70,500.0,2
C8337111,70,2110.0,2
C8418021,70,632.58,2
C2030837,70,876.0,2
C8022189,70,2027.0,2
C4590527,70,430.0,2
C3733740,70,498.0,2
C1127235,70,1000.0,2
C8421052,70,2050.0,2
C5649839,70,480.0,2
C1032365,70,550.0,2
C4742164,70,1196.0,2
C8817420,70,600.0,2
C6679654,70,760.0,2
C1635632,65,1000.0,2
C5941760,70,450.0,2
C1019256,70,515.0,2
C2121517,70,1295.0,2
C3937681,70,1000.0,2
C4651378,70,500.0,2
C1112141,70,776.28,2
C1731721,65,683.59,2
C4021037,65,1200.0,2
C7916719,65,1000.0,2
C7226935,65,1845.08,2
C2414464,65,750.0,2
C1621576,65,523.0,2
C7518062,65,878.21,2
C7241062,65,2000.0,2
C7139635,65,549.0,2
C3229484,65,744.0,2
C3827219,65,880.0,2
C2623873,65,1390.0,2
C6188923,65,599.0,2
C2118952,65,595.0,2
C7518123,65,967.5,2
C1910347,65,920.0,2
C2621231,65,474.0,2
C8521774,65,711.2,2
C1422131,65,603.0,2
C3066743,65,350.0,2
C8027259,65,1252.0,2
C2318982,65,972.0,2
C7019827,65,1637.37,2
C7628958,65,500.0,2
C3716571,65,1400.0,2
C6317229,66,1500.0,2
C4010777,65,367.0,2
C3310985,66,2299.0,2
C3199854,65,700.0,2
C2742113,66,732.0,2
C5179156,65,1510.0,2
C1420978,66,1580.0,2
C3319645,65,600.0,2
C2222223,66,411.0,2
C5440382,66,600.0,2
C5020744,66,500.0,2
C7317482,66,450.0,2
C4838121,66,1000.0,2
C2683542,72,500.0,2
C3457863,72,774.0,2
C8810618,72,2629.0,2
C1622077,72,2840.0,2
C8119261,72,494.0,2
C2417244,72,1834.74,2
C4929725,72,1200.0,2
C8212218,72,505.0,2
C3321458,72,995.0,2
C1117956,72,526.0,2
C4571089,72,1500.0,2
C6032348,72,1500.0,2
C1010560,72,370.0,2
C3967041,72,1500.0,2
C4425845,72,800.0,2
C1727032,72,410.0,2
C4616339,72,601.0,2
C4144038,72,2000.0,2
C4930734,72,606.9,2
C3415784,72,2800.0,2
C4322446,73,2000.0,2
C4993181,72,559.52,2
C3090636,72,606.9,2
C1927531,72,1103.8,2
C2549741,73,1714.0,2
C8320488,72,645.0,2
C5018625,72,1652.0,2
C5354826,73,2228.86,2
C6024149,73,1100.0,2
C2112433,73,1361.43,2
C8016986,73,799.0,2
C3412884,73,1000.0,2
C1632617,73,452.73,2
C1111762,73,667.49,2
C1392390,73,410.0,2
C2077149,73,1364.0,2
C6332736,73,500.0,2
C3111355,73,749.0,2
C4224820,73,1000.0,2
C7028642,73,747.0,2
C1132550,73,1431.0,2
C4615730,73,965.0,2
C5890638,73,1000.0,2
C3941583,73,450.0,2
C7623321,73,450.0,2
C7240330,68,1637.0,2
C5815377,73,2156.0,2
C4810120,73,345.0,2
C1436727,73,400.0,2
C8725567,73,1099.0,2
C2156341,68,1649.0,2
C4831743,73,1635.0,2
C7135291,68,2242.0,2
C1022375,73,1000.0,2
C2936513,68,1585.0,2
C4110665,68,500.0,2
C6078627,68,1199.0,2
C2631434,68,600.0,2
C5281131,68,625.19,2
C7385214,68,1000.0,2
C7337769,68,842.9,2
C8535575,68,2108.0,2
C3311837,68,509.0,2
C4023377,68,1606.05,2
C5836464,68,1000.0,2
C3932349,68,510.0,2
C4814617,68,2790.0,2
C1752321,68,2097.4,2
C6822081,68,1010.0,2
C2039533,68,1471.0,2
C5222959,68,2346.0,2
C2540350,68,1735.0,2
C8735663,68,775.0,2
C1124537,68,2473.51,2
C3822316,68,787.95,2
C2742112,68,2800.0,2
C8938567,68,718.0,2
C8841663,68,370.0,2
C1369827,69,1500.0,2
C4322977,68,1500.0,2
C5713353,68,1180.0,2
C6026975,69,730.82,2
C6119316,68,370.0,2
C7488640,69,480.0,2
C7836473,69,555.0,2
C4131766,69,500.0,2
C7738528,69,1000.0,2
C6433211,69,540.96,2
C4916353,69,2628.4,2
C3595647,69,598.0,2
C8927730,69,826.71,2
C1220686,69,2709.0,2
C6516633,69,832.61,2
C6359848,69,410.0,2
C4626726,69,371.0,2
C1034590,69,2095.0,2
C5342462,69,554.0,2
C5335965,69,1063.0,2
C5523956,69,720.0,2
C6642030,69,1043.0,2
C7822788,69,1369.0,2
C8624392,69,620.0,2
C6329652,69,500.0,2
C4713465,69,700.0,2
C7121026,70,2477.0,2
C7232376,69,498.0,2
C5410388,69,1170.0,2
C8321923,69,2339.1,2
C8245989,69,1500.0,2
C5259283,69,2000.0,2
C2635088,69,1500.0,2
C6594658,69,2000.0,2
C4512246,69,1066.0,2
C3935955,69,368.0,2
C8318218,69,1351.0,2
C3413066,70,500.0,2
C3934622,70,500.0,2
C8923791,69,1999.0,2
C5418464,69,391.0,2
C7138259,69,2699.0,2
C7736358,70,1191.0,2
C3229943,70,880.0,2
C3412057,70,1000.0,2
C3824936,70,500.0,2
C4437182,69,1772.32,2
C1638911,70,1372.0,2
C3020215,70,500.0,2
C8839027,70,1500.0,2
C2715728,70,501.0,2
C1649589,70,2777.28,2
C3155086,70,1830.56,2
C8914783,70,583.0,2
C3583520,70,985.3,2
C5841242,70,1000.0,2
C5965918,70,2307.68,2
C4334851,70,1848.0,2
C5075542,70,500.0,2
C2114452,70,2070.0,2
C1014373,70,665.0,2
C6295287,70,400.0,2
C4986591,70,1070.0,2
C5713179,70,1111.0,2
C5518484,70,1250.0,2
C4635879,70,639.0,2
C5533285,70,563.48,2
C4142083,70,1160.0,2
C5422679,70,654.0,2
C4926527,70,899.0,2
C5726314,70,2483.0,2
C4176551,70,2440.54,2
C8326825,70,500.0,2
C6635460,70,500.0,2
C2622180,70,887.0,2
C3433629,65,1000.0,2
C1614334,70,400.0,2
C5437442,70,606.9,2
C2516238,65,1000.0,2
C2322145,70,715.0,2
C6451844,70,1217.76,2
C6514992,70,2017.0,2
C6419140,70,1000.0,2
C8720734,65,1800.0,2
C8036686,70,500.0,2
C8689317,70,2474.0,2
C3613144,70,1499.0,2
C3221849,70,444.0,2
C1419780,65,1060.0,2
C2337439,65,1221.0,2
C2830663,65,1709.0,2
C8435238,65,486.0,2
C4820928,65,803.0,2
C7642622,65,400.0,2
C8114264,65,960.0,2
C7322287,65,800.0,2
C6212415,65,600.0,2
C3560211,65,1088.0,2
C3294570,65,725.0,2
C3035233,65,1260.0,2
C7939344,65,1054.0,2
C2119153,65,1975.0,2
C7333490,65,409.0,2
C1999177,65,1000.0,2
C1426520,65,510.0,2
C3739877,65,1153.0,2
C2021214,66,2702.0,2
C3119375,65,367.9,2
C5242760,65,1342.0,2
C5738068,66,1000.0,2
C7499065,65,1000.0,2
C8541749,65,390.0,2
C6020744,65,1200.0,2
C5854337,66,375.0,2
C7924687,72,541.5,2
C8311529,72,555.0,2
C7038930,72,850.0,2
C4534784,72,1034.0,2
C2624461,72,505.0,2
C3318327,72,358.91,2
C4320429,72,640.0,2
C5113832,72,479.0,2
C6016789,72,713.0,2
C5133680,72,981.03,2
C4329383,72,561.0,2
C7778890,72,550.0,2
C2542334,72,1054.23,2
C8236692,72,677.7,2
C1713632,72,1200.0,2
C7338313,72,1067.0,2
C1893382,72,518.0,2
C2256554,72,474.57,2
C2031216,72,405.0,2
C6681078,73,351.0,2
C8925828,73,849.0,2
C5315126,73,802.0,2
C3511048,73,1199.0,2
C8537789,72,1813.0,2
C5061637,72,1215.0,2
C1540625,72,1196.0,2
C4313489,73,1000.0,2
C2827763,73,458.0,2
C2320415,73,1000.0,2
C4035019,73,810.0,2
C5390157,73,1957.0,2
C8542558,73,1150.0,2
C8825012,73,1000.0,2
C1299659,73,513.0,2
C7614761,73,606.9,2
C1321538,73,611.0,2
C8727790,73,740.0,2
C5028120,73,1265.0,2
C5396056,73,1200.0,2
C3916514,73,899.0,2
C5294324,73,1395.0,2
C4972477,73,1177.2,2
C1540359,73,479.4,2
C1431612,73,2634.73,2
C8631063,73,500.0,2
C7226726,73,500.0,2
C5916323,73,2388.0,2
C4039243,73,1553.0,2
C3129874,68,510.0,2
C3935313,73,521.5,2
C1024048,73,672.0,2
C7420370,73,2129.0,2
C6634318,68,510.0,2
C4817466,73,1000.0,2
C2332832,68,402.97,2
C3618991,73,1121.95,2
C8539774,68,673.0,2
C8162878,68,2397.68,2
C4837573,68,535.0,2
C3920776,73,606.9,2
C2016842,68,1000.0,2
C6014732,68,2722.0,2
C3483026,68,738.0,2
C8839086,73,2403.0,2
C1229081,68,390.0,2
C5232170,73,2386.52,2
C7731860,68,1512.75,2
C6821677,68,1201.0,2
C6057922,68,1790.0,2
C8066467,68,360.0,2
C1516789,68,1500.0,2
C5014176,68,341.0,2
C9031885,68,504.0,2
C9038371,68,1099.0,2
C9021441,68,1012.0,2
C1432533,68,1046.0,2
C9013080,68,808.0,2
C3597256,68,1500.0,2
C2126417,68,370.0,2
C3196744,68,1997.0,2
C1670472,68,1322.0,2
C1828940,68,1600.0,2
C3424536,68,1341.0,2
C2623759,68,949.5,2
C2711752,68,354.5,2
C1121343,68,395.0,2
C6934555,68,1300.0,2
C2839478,68,1455.0,2
C2724485,69,2300.0,2
C1722883,69,600.0,2
C7940469,69,352.0,2
C8623748,69,1202.0,2
C6820460,69,480.0,2
C1926562,69,510.0,2
C4824038,69,2088.0,2
C6334268,69,350.0,2
C6966845,69,1153.5,2
C2153291,69,365.0,2
C4460765,69,1118.0,2
C1123081,69,1700.0,2
C8724452,69,499.52,2
C6914953,69,500.0,2
C1918139,69,1000.0,2
C8641069,69,1136.0,2
C2030669,69,2240.0,2
C2420248,69,899.0,2
C5387211,69,432.75,2
C4070587,69,1400.0,2
C6538517,69,587.0,2
C3183215,69,1210.0,2
C6930586,70,425.0,2
C8514890,69,608.0,2
C4614430,69,1070.0,2
C4118164,69,1425.0,2
C1138958,69,361.51,2
C9019949,69,1550.0,2
C6439786,69,550.0,2
C4966851,70,1500.0,2
C5835279,69,2000.0,2
C8536962,70,804.0,2
C2535283,70,1109.0,2
C1414270,70,559.0,2
C8024946,70,1070.0,2
C8566719,70,1063.69,2
C4735744,70,1466.0,2
C3317230,70,1238.32,2
C8320085,70,2300.0,2
C3219725,70,490.0,2
C5142289,70,747.0,2
C7110979,70,1711.0,2
C1974176,70,499.0,2
C7917245,70,701.0,2
C5529845,70,1138.45,2
C6645164,70,2220.0,2
C3319816,70,775.0,2
C8120283,70,997.51,2
C1320272,70,2771.0,2
C8926737,70,374.39,2
C5535262,70,867.0,2
C8735627,70,375.0,2
C7368832,70,749.0,2
C4423817,70,606.9,2
C4911352,70,710.0,2
C7813450,70,1979.0,2
C5073975,70,813.0,2
C4520346,70,2016.0,2
C5044783,65,350.0,2
C7333740,65,1155.22,2
C5392348,65,590.0,2
C7854814,65,950.0,2
C7784476,65,500.0,2
C2340586,65,970.0,2
C4038459,65,620.0,2
C4131470,65,1665.0,2
C2523520,65,1589.0,2
C3536824,65,1273.0,2
C2028670,66,643.0,2
C4829962,65,673.0,2
C4214412,65,743.0,2
C3622650,65,1070.0,2
C5121782,66,506.0,2
C2240516,65,608.0,2
C5740942,65,2010.0,2
C4327830,65,1736.52,2
C7931512,65,425.0,2
C7911219,65,1750.28,2
C9010055,66,2800.0,2
C7833871,66,1160.0,2
C8741925,66,2606.0,2
C4939416,66,400.0,2
C6715685,66,915.0,2
C9021649,66,1595.0,2
C2922749,72,2602.34,2
C6139722,72,990.0,2
C4932422,72,505.0,2
C8646982,72,340.0,2
C4038616,72,826.0,2
C2185959,72,1114.0,2
C5311338,72,500.0,2
C2524151,72,1299.0,2
C2915726,72,367.0,2
C6338876,72,380.0,2
C4711122,72,400.0,2
C5415384,72,1000.0,2
C5075632,72,380.0,2
C5526828,72,939.0,2
C7240087,72,606.9,2
C3039973,72,475.0,2
C1322931,72,670.0,2
C3412552,72,999.0,2
C7610869,72,574.0,2
C7539366,73,763.0,2
C4714319,72,1000.0,2
C5024725,72,1700.0,2
C3033780,72,1839.2,2
C3014879,73,950.0,2
C2226181,72,466.0,2
C5324362,72,460.0,2
C3022428,73,846.0,2
C5913370,73,500.0,2
C5829741,73,2700.0,2
C3721062,73,2533.0,2
C3863833,73,406.0,2
C3811280,73,700.0,2
C3878823,73,343.0,2
C6330676,73,528.0,2
C3537942,73,1139.0,2
C7936477,73,631.36,2
C8432232,73,1000.0,2
C2123729,73,590.32,2
C1528780,73,2585.0,2
C1392669,73,418.95,2
C1535729,73,1619.1,2
C4920130,73,2032.0,2
C5826990,73,935.0,2
C1910831,73,500.0,2
C4526387,73,571.0,2
C5133323,73,2490.0,2
C5938458,73,608.0,2
C4412489,73,1298.0,2
C8485326,73,620.0,2
C4710456,73,500.0,2
C2520766,68,545.0,2
C3962025,73,1906.0,2
C8422890,68,2236.0,2
C7029843,68,360.0,2
C7928688,73,1903.35,2
C1314057,73,337.0,2
C7846149,73,425.0,2
C9041137,73,500.0,2
C4731334,73,1598.0,2
C7228144,68,2600.0,2
C7729920,68,500.0,2
C7764257,73,590.0,2
C6347263,73,380.0,2
C8433238,68,823.0,2
C5233764,73,1999.0,2
C5447436,68,1046.08,2
C7015913,68,2027.0,2
C2331527,68,850.0,2
C6041877,68,1498.51,2
C9085985,68,500.0,2
C1117415,68,375.0,2
C1841931,68,2825.28,2
C6083288,68,1895.0,2
C6750762,68,690.0,2
C5937120,68,1149.81,2
C9070860,68,2108.0,2
C8635592,68,885.0,2
C2613723,68,632.0,2
C1533611,68,1489.0,2
C4412712,68,2551.0,2
C8241871,68,980.0,2
C3031781,68,484.9,2
C7089865,68,2000.0,2
C8842111,68,865.0,2
C6650527,68,989.74,2
C3412765,68,500.0,2
C3229681,68,350.0,2
C1323860,68,1962.0,2
C1342164,68,1355.0,2
C4531022,68,1522.0,2
C3317154,69,500.0,2
C2038122,68,501.0,2
C3713255,69,2000.0,2
C3212568,68,865.0,2
C5486939,68,2319.0,2
C5421179,68,1054.0,2
C6842874,68,794.0,2
C3918545,69,793.0,2
C7424713,69,550.0,2
C7596670,69,1291.27,2
C1340220,69,750.0,2
C6132242,69,2000.0,2
C2554812,69,1050.0,2
C4126723,69,398.0,2
C8472888,69,650.0,2
C1233646,69,421.0,2
C6395966,69,824.0,2
C7412857,69,452.0,2
C4618460,69,675.0,2
C7465133,69,1605.0,2
C2416555,69,1999.0,2
C1968835,69,2069.0,2
C5744216,69,1005.0,2
C6526851,69,580.0,2
C1920914,69,709.0,2
C2683677,69,999.04,2
C4914881,69,333.0,2
C3533456,69,1000.0,2
C7924787,69,1880.0,2
C3882532,69,1866.0,2
C6231944,69,2087.0,2
C2913328,69,1724.0,2
C7829088,69,1843.0,2
C5714377,69,1500.0,2
C7224425,69,2520.32,2
C4584422,69,500.0,2
C7822218,69,1846.0,2
C8723012,69,2670.0,2
C8915183,70,659.52,2
C7710932,69,700.0,2
C8818032,70,1200.0,2
C7018781,69,1960.0,2
C8611253,70,500.0,2
C2031881,69,700.0,2
C6817367,70,2500.0,2
C1147189,69,335.0,2
C7342727,70,599.0,2
C4165984,70,420.0,2
C8688714,69,1650.0,2
C6733139,70,2261.0,2
C3630342,70,1350.0,2
C7874342,70,638.0,2
C1731658,70,2598.0,2
C3432289,70,1346.0,2
C4025372,70,1965.0,2
C7539658,70,2275.0,2
C4737813,70,538.0,2
C7814411,70,345.0,2
C2115529,70,1000.0,2
C4695969,70,540.0,2
C1622257,70,857.0,2
C4227030,70,2611.0,2
C1922541,70,2000.0,2
C8831064,70,2640.0,2
C1510956,70,434.0,2
C4916567,70,348.0,2
C5130057,70,504.31,2
C3330648,70,535.0,2
C5036675,70,1699.0,2
C8083727,70,995.0,2
C5735479,70,466.0,2
C2178377,70,1104.0,2
C7311476,70,666.0,2
C2723571,70,2850.0,2
C5633481,70,359.38,2
C3815015,70,350.0,2
C7267583,65,1200.0,2
C2928557,70,411.0,2
C2436288,65,730.0,2
C4916675,65,500.0,2
C1934053,70,481.0,2
C4337968,65,400.0,2
C7830321,65,744.0,2
C5918269,65,1050.0,2
C2628224,65,354.5,2
C7966261,65,2520.0,2
C2120687,65,474.0,2
C1071661,65,943.0,2
C6635914,65,787.0,2
C8526757,65,420.0,2
C3841117,65,1860.0,2
C4111864,65,400.0,2
C8757159,65,499.0,2
C4939333,65,765.0,2
C8924219,65,1160.0,2
C5719232,65,605.18,2
C3931537,65,1335.0,2
C7039480,66,1000.0,2
C6474151,66,375.0,2
C4022850,66,500.0,2
C4822668,65,1100.0,2
C4740566,66,567.0,2
C8915854,65,336.59,2
C2224756,65,1000.0,2
C7922350,65,2772.0,2
C4428358,65,500.0,2
C1429062,66,1800.0,2
C6013249,66,800.0,2
C4785963,72,1000.0,2
C8766180,72,574.0,2
C2628568,72,632.0,2
C8511245,72,630.0,2
C3442240,72,2472.49,2
C7176890,72,1320.0,2
C7320432,72,500.0,2
C6240344,72,500.0,2
C4935140,72,370.0,2
C9025660,72,1632.0,2
C7519860,72,2699.0,2
C4136851,72,888.0,2
C1336990,72,400.0,2
C1050720,72,667.57,2
C4431525,72,1154.0,2
C8513370,72,1000.0,2
C8123645,72,1706.0,2
C6166788,72,850.0,2
C8415563,72,395.0,2
C6234969,73,500.0,2
C3117120,73,500.0,2
C3327473,72,1385.0,2
C4424151,73,644.0,2
C6822064,72,2120.0,2
C8140570,73,501.27,2
C1119119,73,499.0,2
C4439516,73,1056.0,2
C5610479,73,1195.0,2
C1415689,73,606.9,2
C2627581,73,400.0,2
C5029835,73,448.0,2
C2286987,73,2402.0,2
C4629141,73,628.0,2
C2012326,73,1425.0,2
C7225850,68,1232.0,2
C3132827,73,1750.0,2
C2215484,73,1626.0,2
C2315770,68,400.0,2
C2329132,73,1875.0,2
C1256971,73,2300.0,2
C5310763,73,612.14,2
C5215948,73,550.0,2
C6331734,68,1661.0,2
C8032124,68,399.0,2
C8534830,68,927.65,2
C6031247,73,635.0,2
C2468924,68,624.0,2
C6537628,68,1899.0,2
C8826722,68,480.0,2
C7724023,68,697.0,2
C4339615,68,1356.0,2
C4155076,68,1498.0,2
C5316920,68,499.0,2
C9033131,73,762.0,2
C6525567,68,2632.0,2
C7937439,68,421.0,2
C5641069,68,686.0,2
C8429247,68,663.0,2
C4416554,68,1270.0,2
C1157640,68,500.0,2
C2320589,68,999.0,2
C6029880,68,1000.0,2
C3429229,68,435.0,2
C7435834,68,2289.0,2
C8323755,68,1741.0,2
C2719823,68,2130.0,2
C3385689,68,1172.0,2
C8883236,68,1738.0,2
C1724557,68,372.0,2
C4911161,68,539.0,2
C8558746,68,1201.0,2
C8018040,68,456.0,2
C1725423,68,1399.0,2
C6196522,68,2806.55,2
C3921854,68,1311.0,2
C3136818,68,1861.0,2
C2842869,68,1100.0,2
C1817976,68,764.0,2
C5810137,69,440.0,2
C8521547,69,960.0,2
C5820654,68,570.0,2
C7093934,68,607.0,2
C5587384,68,1799.0,2
C6062169,68,595.0,2
C2320712,68,500.0,2
C5241628,68,610.0,2
C1950629,68,806.0,2
C3422565,68,1100.0,2
C2642213,69,346.94,2
C3136629,69,1350.01,2
C1337044,69,918.86,2
C6045211,69,606.9,2
C4137885,69,1217.0,2
C1432011,69,1430.64,2
C3934982,69,1000.0,2
C5137423,69,530.0,2
C8718536,69,500.0,2
C2222963,69,1389.0,2
C8332522,69,637.5,2
C2537169,69,670.0,2
C8723663,69,842.94,2
C4741928,69,1508.78,2
C3579844,69,540.0,2
C6234637,69,2440.0,2
C4031439,69,1017.0,2
C5116389,69,2700.0,2
C2451332,69,500.0,2
C8425682,69,1540.0,2
C6515751,69,1526.0,2
C6710320,69,2611.63,2
C2713582,69,2716.0,2
C1013412,70,1350.0,2
C5741047,69,2072.2,2
C6332270,70,1248.0,2
C7021221,69,1390.0,2
C7828664,69,393.0,2
C2848478,69,477.0,2
C4733180,69,1560.0,2
C5588758,69,1097.0,2
C4337148,70,600.0,2
C2423076,69,1030.0,2
C8016115,69,1105.0,2
C8227091,70,420.0,2
C4652754,70,1500.0,2
C4117534,70,2097.5,2
C3023744,70,671.0,2
C2110628,70,1500.0,2
C8966968,70,1548.8,2
C4535045,70,2600.01,2
C4727739,70,640.0,2
C1534129,70,2000.0,2
C4346078,70,600.0,2
C4496812,70,500.0,2
C4829532,70,1847.0,2
C3228517,70,600.0,2
C3529063,70,620.0,2
C9031565,70,400.0,2
C4275391,70,999.0,2
C3334429,70,754.0,2
C3132258,70,939.0,2
C8022161,70,405.0,2
C8036571,70,690.0,2
C2842330,70,1400.0,2
C5528215,70,1397.0,2
C6014280,70,1125.54,2
C5868066,70,2250.0,2
C2512226,70,940.95,2
C1742389,70,2480.0,2
C4565318,70,1068.0,2
C7642040,70,606.9,2
C4749447,70,1042.0,2
C7035466,65,1030.0,2
C5519428,70,1500.0,2
C2220825,70,780.0,2
C5035646,70,486.0,2
C4324142,70,445.0,2
C5036582,70,1244.97,2
C8412190,70,405.0,2
C7712416,65,1000.0,2
C5916454,70,478.0,2
C8229431,70,504.31,2
C7731779,70,2665.0,2
C7734850,70,490.0,2
C2035437,65,1770.0,2
C4213981,65,2702.0,2
C1234577,65,1225.0,2
C1815486,65,1500.0,2
C8122275,65,2000.0,2
C6378116,65,600.0,2
C5527650,65,799.0,2
C3838469,65,500.0,2
C5817883,65,686.98,2
C7427554,65,408.0,2
C7842247,65,1237.0,2
C8413857,65,1895.0,2
C6915685,65,672.0,2
C5339826,65,2204.0,2
C4129685,65,380.0,2
C3920589,65,2100.0,2
C7746142,65,620.0,2
C3782625,65,495.0,2
C6234329,65,2003.0,2
C6336159,65,400.0,2
C6521628,66,400.0,2
C6535545,65,529.53,2
C3016215,65,1475.0,2
C8516483,65,400.0,2
C5937415,65,350.0,2
C4315618,65,629.0,2
C4211982,65,571.0,2
C5093287,65,401.36,2
C6911984,65,1337.0,2
C4940060,66,1400.0,2
C1837856,66,500.0,2
C3740519,65,800.0,2
C1439080,66,1666.5,2
C8890320,66,530.0,2
C1866223,72,1490.0,2
C6124273,72,2593.95,2
C1825325,72,430.0,2
C9026776,72,2133.0,2
C8628916,72,2242.0,2
C7616839,72,449.0,2
C8759583,72,432.0,2
C2695590,72,595.0,2
C4382070,72,1000.0,2
C5123172,72,1984.0,2
C1694363,72,599.0,2
C8928374,72,460.0,2
C1429091,72,446.0,2
C7537238,72,336.0,2
C4336585,72,388.0,2
C7317755,72,500.0,2
